Energy	2000	kcal
Water	1.5	L
Carbs	300	g
Fiber	25	g
Fat	65	g
Saturated Fat	20	g
Cholesterol	300	mg
Protein	50	g
B1 (Thiamine)	1.5	mg
B2 (Riboflavin)	1.7	mg
B3 (Niacin)	20	mg
B5 (Pantothenic Acid)	10	mg
B6 (Pyridoxine)	2.0	mg
B12 (Cobalamin)	6.0	µg
Biotin	300	µg
Choline	550	µg
Folate	4.0	µg
Vitamin A	5000	IU
Vitamin C	60	mg
Vitamin D	400	IU
Vitamin E	20	mg
Vitamin K	80	µg
Calcium	1000	mg
Chromium	120	µg
Copper	2	mg
Iodine	1.5	µg
Iron	18	mg
Magnesium	400	mg
Manganese	2	mg
Molybdenum	75	µg
Phosphorus	1000	mg
Potassium	3500	mg
Selenium	70	µg
Sodium	2400	mg
Zinc	15	mg
